,電影名稱,電影場次,電影評分,預告片,封面,影城,地址,票價
0,捍衛戰士：獨行俠,23:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
1,咒,09:50,97%,https://movies.yahoo.com.tw/video/%E5%92%92-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-120333106.html?movie_id=11477,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/February2022/vjyrHV1QwVaAya1lA1Jg-500x714.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
2,怪獸與鄧不利多的秘密,16:40,96%,https://movies.yahoo.com.tw/video/%E6%80%AA%E7%8D%B8%E8%88%87%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E7%9A%84%E7%A7%98%E5%AF%86-%E6%8F%AD%E9%96%8B%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E4%B9%8B%E8%AC%8E-090208072.html?movie_id=12030,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/gyDW2yUJ0rEXsmI6czOD-1080x1541.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
3,奇異博士2：失控多重宇宙,10:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
3,奇異博士2：失控多重宇宙,13:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
3,奇異博士2：失控多重宇宙,15:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
3,奇異博士2：失控多重宇宙,18:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
3,奇異博士2：失控多重宇宙,20:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
4,我吃了那男孩一整年的早餐,09:50,98%,https://movies.yahoo.com.tw/video/%E6%88%91%E5%90%83%E4%BA%86%E9%82%A3%E7%94%B7%E5%AD%A9-%E6%95%B4%E5%B9%B4%E7%9A%84%E6%97%A9%E9%A4%90-%E4%BA%BA%E7%89%A9%E8%A7%92%E8%89%B2%E7%AF%87-165615008.html?movie_id=12202,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/January2022/mGCDsi857vtwQY0dEnCd-1080x1530.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
5,少年吔,09:50,78%,https://movies.yahoo.com.tw/video/%E5%B0%91%E5%B9%B4%E5%90%94-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-144622150.html?movie_id=12687,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/February2022/o69axPeHfwtdHoCEaAS2-1080x1594.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
6,犯罪都市2,12:20,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
6,犯罪都市2,19:30,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,東南亞秀泰,台北市中正區羅斯福路四段 136巷3號,280
0,捍衛戰士：獨行俠,10:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,10:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,11:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,11:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,11:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,12:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,13:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,13:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,14:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,14:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,15:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,15:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,16:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,16:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,16:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,17:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,18:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,18:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,19:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,19:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,20:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,20:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,21:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
0,捍衛戰士：獨行俠,21:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E6%9C%80%E6%96%B0%E9%A0%90%E5%91%8A-153239385.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,板橋秀泰,新北市板橋區縣民大道2段3號,290
