,電影名稱,電影場次,電影評分,預告片,封面,影城,地址,票價,分類,票房,金額
765,奇異博士2：失控多重宇宙,19:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,哈拉影城,台北市內湖區康寧路三段72號6樓,290,"['動作', '奇幻', '劇情']",762386.0,202549418.0
766,奇異博士2：失控多重宇宙,20:10,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,哈拉影城,台北市內湖區康寧路三段72號6樓,290,"['動作', '奇幻', '劇情']",762386.0,202549418.0
767,奇異博士2：失控多重宇宙,22:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,哈拉影城,台北市內湖區康寧路三段72號6樓,290,"['動作', '奇幻', '劇情']",762386.0,202549418.0
768,進擊的地才,18:20,75%,https://movies.yahoo.com.tw/video/%E9%80%B2%E6%93%8A%E7%9A%84%E5%9C%B0%E6%89%8D-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-144124100.html?movie_id=12980,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/O4HyAZj90xX3lvCzGylw-1080x1600.jpg,哈拉影城,台北市內湖區康寧路三段72號6樓,290,,,
769,們,20:20,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,哈拉影城,台北市內湖區康寧路三段72號6樓,290,,,
770,捍衛戰士：獨行俠,00:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
771,捍衛戰士：獨行俠,00:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
772,捍衛戰士：獨行俠,10:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
773,捍衛戰士：獨行俠,11:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
774,捍衛戰士：獨行俠,12:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
775,捍衛戰士：獨行俠,12:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
776,捍衛戰士：獨行俠,13:25,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
777,捍衛戰士：獨行俠,14:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
778,捍衛戰士：獨行俠,14:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
779,捍衛戰士：獨行俠,15:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
780,捍衛戰士：獨行俠,16:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
781,捍衛戰士：獨行俠,16:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
782,捍衛戰士：獨行俠,17:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
783,捍衛戰士：獨行俠,18:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
784,捍衛戰士：獨行俠,18:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
785,捍衛戰士：獨行俠,19:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
786,捍衛戰士：獨行俠,20:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
787,捍衛戰士：獨行俠,20:45,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
788,捍衛戰士：獨行俠,21:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
789,捍衛戰士：獨行俠,22:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
790,捍衛戰士：獨行俠,22:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
791,捍衛戰士：獨行俠,23:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '劇情']",,
792,奇異博士2：失控多重宇宙,00:20,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '奇幻', '劇情']",762386.0,202549418.0
793,奇異博士2：失控多重宇宙,11:10,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '奇幻', '劇情']",762386.0,202549418.0
794,奇異博士2：失控多重宇宙,13:50,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '奇幻', '劇情']",762386.0,202549418.0
795,奇異博士2：失控多重宇宙,16:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '奇幻', '劇情']",762386.0,202549418.0
796,奇異博士2：失控多重宇宙,19:05,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '奇幻', '劇情']",762386.0,202549418.0
797,奇異博士2：失控多重宇宙,21:40,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,美麗新大直皇家影城,台北市中山區北安路780號B2,650,"['動作', '奇幻', '劇情']",762386.0,202549418.0
798,捍衛戰士：獨行俠,11:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
799,捍衛戰士：獨行俠,13:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
800,捍衛戰士：獨行俠,16:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
801,捍衛戰士：獨行俠,18:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
802,捍衛戰士：獨行俠,21:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
803,捍衛戰士：獨行俠,23:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
804,捍衛戰士：獨行俠,11:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
805,捍衛戰士：獨行俠,12:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
806,捍衛戰士：獨行俠,13:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
807,捍衛戰士：獨行俠,14:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
808,捍衛戰士：獨行俠,14:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
809,捍衛戰士：獨行俠,15:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
810,捍衛戰士：獨行俠,16:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
811,捍衛戰士：獨行俠,17:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
812,捍衛戰士：獨行俠,18:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
813,捍衛戰士：獨行俠,19:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
814,捍衛戰士：獨行俠,19:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
815,捍衛戰士：獨行俠,20:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
816,捍衛戰士：獨行俠,21:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E7%B2%BE%E5%BD%A9%E8%8A%B1%E7%B5%AE-031227963.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,美麗新淡海,新北市淡水區義山路2段303號2樓,290,"['動作', '劇情']",,
